     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.773 10190808  45  97
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.773 10190809  45  97
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.773 10190810  45  97
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.773 10190812  45  97
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.773 10190813  45  97
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.773 10190814  45  97
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.773 10190815  45  97
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.773 10190816  45  97
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.773 10190817  45  97
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.773 10190818  45  97
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.773 10190819  45  97
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.773 10190820  45  97
     1.000     1.000     1.000     0.000     0.000     0.098     0.902     0.000     2.000     1.773 10190821  45  97
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.733 10200401  34  73
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.733 10200402  34  73
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.733 10200403  34  73
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.733 10200404  34  73
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.733 10200405  34  73
     1.000     0.000     1.000     1.000     0.000     0.768     0.230     0.002     1.000     0.733 10200406  34  73
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.733 10200407  34  73
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.733 10200408  34  73
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.733 10200409  34  73
     1.000     1.000     0.000     1.000     0.000     0.283     0.717     0.000     2.000     0.733 10200410  34  73
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.733 10200411  34  73
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.733 10200412  34  73
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.733 10200413  34  73
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.733 10200414  34  73
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.733 10200415  34  73
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.733 10200416  34  73
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.733 10200417  34  73
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.733 10200418  34  73
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.733 10200419  34  73
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.733 10200420  34  73
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.733 10200421  34  73
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.733 10200422  34  73
     0.000     0.000     1.000     1.000     0.000     0.849     0.003     0.148     1.000     0.733 10200423  34  73
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.733 10200424  34  73
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.733 10200425  34  73
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.733 10200426  34  73
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.808 10210801  42  87
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.808 10210802  42  87
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.808 10210803  42  87
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.808 10210804  42  87
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.808 10210805  42  87
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.808 10210806  42  87
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     0.808 10210807  42  87
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.808 10210808  42  87
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.808 10210809  42  87
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.808 10210810  42  87
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.808 10210811  42  87
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.808 10210812  42  87
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.808 10210813  42  87
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.808 10210814  42  87
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.808 10210815  42  87
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.808 10210816  42  87
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.808 10210817  42  87
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.808 10210818  42  87
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.808 10210819  42  87
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.808 10210820  42  87
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.808 10210821  42  87
     1.000     0.000     0.000     0.000     0.000     0.885     0.011     0.104     1.000     0.808 10210822  42  87
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.808 10210823  42  87
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.808 10210824  42  87
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.828 10220502  31  65
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.828 10220503  31  65
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.828 10220505  31  65
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.828 10220506  31  65
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.828 10220507  31  65
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.828 10220508  31  65
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.828 10220509  31  65
     0.000     1.000     0.000     1.000     1.000     0.830     0.169     0.000     1.000     0.828 10220510  31  65
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.828 10220511  31  65
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.828 10220512  31  65
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.828 10220513  31  65
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.828 10220514  31  65
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.828 10220515  31  65
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.828 10220516  31  65
     0.000     1.000     0.000     1.000     0.000     0.973     0.026     0.000     1.000     0.556 10230101  64 137
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 10230102  64 137
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 10230103  64 137
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.556 10230104  64 137
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.556 10230105  64 137
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.556 10230106  64 137
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 10230107  64 137
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 10230108  64 137
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.556 10230109  64 137
     1.000     1.000     1.000     1.000     1.000     0.006     0.994     0.000     2.000     0.556 10230110  64 137
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 10230111  64 137
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.556 10230112  64 137
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 10230113  64 137
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 10230114  64 137
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 10230115  64 137
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 10230116  64 137
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 10230117  64 137
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 10230118  64 137
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.556 10230119  64 137
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.556 10230120  64 137
