     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160312  997 2809
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160313  997 2809
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160314  997 2809
     0.000     0.000     0.000     1.000     0.000     0.024     0.976     2.000     0.912 10160315  997 2809
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160316  997 2809
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160317  997 2809
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160319  997 2809
     0.000     0.000     0.000     0.000         *     0.001     0.999     2.000     0.912 10160321  997 2809
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160322  997 2809
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160325  997 2809
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.912 10160326  997 2809
