     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130101  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130102  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130103  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130104  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130105  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130106  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130107  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130108  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130109  478 1715
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.834 10130110  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130112  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130113  478 1715
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.834 10130114  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130115  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130116  478 1715
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.834 10130117  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130118  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130119  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130120  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130121  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130122  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130123  478 1715
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.834 10130124  478 1715
     0.000     0.000     1.000     0.000     0.000     0.000     0.003     0.252     0.745     3.000     0.834 10130125  478 1715
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.993 10140701  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140702  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140703  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140704  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140705  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140706  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140707  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140708  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140709  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140710  453 1661
     0.000     0.000     1.000     1.000     0.000     1.000     0.005     0.993     0.002     2.000     0.993 10140711  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140712  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140714  453 1661
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.993 10140715  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140716  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140717  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140718  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140719  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.993 10140720  453 1661
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.071 10150101  467 1691
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.071 10150102  467 1691
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.071 10150103  467 1691
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     1.071 10150105  467 1691
     0.000     0.000     0.000     0.000     1.000     0.000     0.002     0.090     0.908     3.000     1.071 10150106  467 1691
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     1.071 10150107  467 1691
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.071 10150108  467 1691
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.071 10150109  467 1691
     0.000     1.000     0.000     1.000     0.000     0.000     0.338     0.473     0.189     2.000     1.071 10150110  467 1691
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.071 10150111  467 1691
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     1.071 10150112  467 1691
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.071 10150113  467 1691
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.071 10150114  467 1691
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.071 10150115  467 1691
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.071 10150116  467 1691
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.071 10150117  467 1691
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.071 10150118  467 1691
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.071 10150119  467 1691
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.889 10160801  493 1747
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.889 10160803  493 1747
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.889 10160804  493 1747
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.889 10160805  493 1747
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.889 10160806  493 1747
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     0.889 10160807  493 1747
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.889 10160808  493 1747
     0.000     0.000     0.000     0.000     0.000     1.000     0.001     0.294     0.704     3.000     0.889 10160809  493 1747
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.889 10160810  493 1747
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.889 10160813  493 1747
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.889 10160815  493 1747
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.889 10160816  493 1747
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.889 10160817  493 1747
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     0.889 10160818  493 1747
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.889 10160819  493 1747
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.889 10160820  493 1747
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.889 10160821  493 1747
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.889 10160822  493 1747
     0.000     0.000     0.000     1.000     1.000     0.000     0.013     0.763     0.224     2.000     0.889 10160823  493 1747
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     0.889 10160824  493 1747
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.130 10170102  468 1693
     1.000     1.000     0.000     0.000     0.000     0.000     0.960     0.019     0.021     1.000     1.130 10170103  468 1693
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     1.130 10170104  468 1693
     0.000     0.000     0.000     1.000     0.000     1.000     0.002     0.933     0.065     2.000     1.130 10170105  468 1693
     0.000     0.000     0.000     1.000     0.000     0.000     0.001     0.246     0.753     3.000     1.130 10170106  468 1693
     0.000     0.000     1.000     1.000     0.000     1.000     0.005     0.993     0.002     2.000     1.130 10170108  468 1693
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.991     3.000     1.130 10170109  468 1693
